,user_id,group,is_viewed,products_viewed_cnt,price_sum,is_cart_added,is_purchased,cart_added_cnt,purchased_cnt
25700,1515915625555221037,A,1,1,51.32,0.0,0.0,0,0
25701,1515915625555221661,B,1,1,58.46,0.0,0.0,0,0
25702,1515915625555225439,A,1,1,53.37,0.0,0.0,0,0
25703,1515915625555226242,B,1,1,27.43,0.0,0.0,0,0
25704,1515915625555228224,A,1,1,129.41,0.0,0.0,0,0
25705,1515915625555228559,A,1,1,65.71,0.0,0.0,0,0
25706,1515915625555230304,A,1,3,188.24,0.0,0.0,0,0
25707,1515915625555230495,A,1,1,256.81,0.0,0.0,0,0
25708,1515915625555231980,B,1,1,66.37,0.0,0.0,0,0
25709,1515915625555232367,A,1,1,78.86,0.0,0.0,0,0
25710,1515915625555232975,B,1,1,17.65,0.0,0.0,0,0
25711,1515915625555234809,A,1,1,67.78,0.0,0.0,0,0
25712,1515915625555240703,B,1,5,1339.35,0.0,0.0,1,1
25713,1515915625555242314,A,1,2,23.380000000000003,0.0,0.0,1,1
25714,1515915625555242478,A,1,1,12.84,0.0,0.0,0,0
25715,1515915625555243499,B,1,1,42.98,0.0,0.0,0,0
25716,1515915625555244144,A,1,1,9.81,0.0,0.0,0,0
25717,1515915625555244610,A,1,1,21.75,0.0,0.0,0,0
25718,1515915625555247519,B,1,1,10.05,0.0,0.0,0,0
25719,1515915625555248118,B,1,1,61.0,0.0,0.0,0,0
25720,1515915625555249090,B,1,1,85.06,0.0,0.0,0,0
25721,1515915625555249716,B,1,1,77.71,0.0,0.0,0,0
25722,1515915625555250035,B,1,1,365.38,0.0,0.0,0,0
25723,1515915625555250106,B,1,1,266.75,0.0,0.0,0,0
25724,1515915625555251628,A,1,3,44.38,0.0,0.0,0,0
25725,1515915625555251955,A,1,1,204.29,0.0,0.0,0,0
25726,1515915625555252224,B,1,1,349.84,0.0,0.0,0,0
25727,1515915625555252999,B,1,4,165.64,0.0,0.0,0,0
25728,1515915625555253241,B,1,1,18.4,0.0,0.0,0,0
25729,1515915625555253266,B,1,1,154.32,0.0,0.0,0,0
25730,1515915625555253272,B,1,1,60.16,0.0,0.0,0,0
25731,1515915625555253420,A,1,2,23.01,0.0,0.0,0,0
25732,1515915625555253791,A,1,1,70.19,0.0,0.0,0,0
25733,1515915625555254154,B,1,2,39.150000000000006,0.0,0.0,0,0
25734,1515915625555254914,B,1,1,15.08,0.0,0.0,0,0
25735,1515915625555256569,B,1,1,71.75,0.0,0.0,1,1
25736,1515915625555257244,A,1,1,11.51,0.0,0.0,0,0
25737,1515915625555258055,B,1,2,563.56,0.0,0.0,0,0
25738,1515915625555261290,B,1,1,54.6,0.0,0.0,0,0
25739,1515915625555262740,B,1,1,164.33,0.0,0.0,1,1
25740,1515915625555265445,A,1,1,737.81,0.0,0.0,0,0
25741,1515915625555269673,A,1,1,133.22,0.0,0.0,0,0
25742,1515915625555270258,B,1,1,259.38,0.0,0.0,0,0
25743,1515915625555272453,B,1,1,34.79,0.0,0.0,0,0
25744,1515915625555274783,B,1,1,219.43,0.0,0.0,0,0
25745,1515915625555276234,A,1,1,43.11,0.0,0.0,0,0
25746,1515915625555277013,A,1,1,88.32,0.0,0.0,0,0
25747,1515915625555277591,A,1,1,106.75,0.0,0.0,0,0
25748,1515915625555277635,A,1,1,95.6,0.0,0.0,0,0
25749,1515915625555278573,B,1,1,11.67,0.0,0.0,0,0
25750,1515915625555278988,A,1,1,27.75,0.0,0.0,0,0
25751,1515915625555279487,A,1,1,16.19,0.0,0.0,0,0
25752,1515915625555279998,A,1,1,18.25,0.0,0.0,0,0
25753,1515915625555284978,B,1,2,130.64,0.0,0.0,0,0
25754,1515915625555285032,B,1,2,171.61,0.0,0.0,0,0
25755,1515915625555285359,B,1,2,72.9,0.0,0.0,0,0
25756,1515915625555285454,B,1,1,35.41,0.0,0.0,0,0
25757,1515915625555286470,B,1,2,443.08,0.0,0.0,0,0
25758,1515915625555286999,A,1,1,26.98,0.0,0.0,0,0
25759,1515915625555287002,A,1,1,19.52,0.0,0.0,0,0
25760,1515915625555288233,B,1,1,15.71,0.0,0.0,0,0
25761,1515915625555289126,B,1,1,120.71,0.0,0.0,0,0
25762,1515915625555289967,A,1,2,336.15,0.0,0.0,0,0
25763,1515915625555291103,A,1,1,22.22,0.0,0.0,0,0
25764,1515915625555291570,B,1,2,334.64,0.0,0.0,0,0
25765,1515915625555292451,A,1,1,16.19,0.0,0.0,0,0
25766,1515915625555292681,B,1,2,98.46000000000001,0.0,0.0,0,0
25767,1515915625555293311,B,1,1,297.3,0.0,0.0,0,0
25768,1515915625555296602,A,1,1,15.52,0.0,0.0,0,0
25769,1515915625555299910,A,1,1,10.63,0.0,0.0,0,0
25770,1515915625555301939,A,1,1,126.68,0.0,0.0,0,0
25771,1515915625555302245,B,1,1,464.94,0.0,0.0,0,0
25772,1515915625555302501,A,1,1,109.84,0.0,0.0,0,0
25773,1515915625555303010,A,1,1,245.02,0.0,0.0,0,0
25774,1515915625555303397,B,1,1,18.11,0.0,0.0,0,0
25775,1515915625555304050,B,1,1,164.33,0.0,0.0,0,0
25776,1515915625555304963,A,1,8,883.71,0.0,0.0,0,0
25777,1515915625555304980,B,1,2,97.62,0.0,0.0,0,0
25778,1515915625555307654,B,1,1,301.41,0.0,0.0,0,0
25779,1515915625555307794,B,1,1,104.21,0.0,0.0,0,0
25780,1515915625555308075,A,1,1,92.05,0.0,0.0,0,0
25781,1515915625555308375,B,1,1,14.13,0.0,0.0,0,0
25782,1515915625555309224,B,1,3,455.96,0.0,0.0,1,1
25783,1515915625555309815,B,1,1,35.71,0.0,0.0,0,0
25784,1515915625555310343,A,1,1,11.52,0.0,0.0,0,0
25785,1515915625555311660,A,1,1,29.56,0.0,0.0,0,0
25786,1515915625555315302,B,1,1,257.87,0.0,0.0,0,0
25787,1515915625555315563,A,1,1,21.33,0.0,0.0,0,0
25788,1515915625555317426,B,1,1,29.22,0.0,0.0,1,1
25789,1515915625555317710,A,1,1,43.33,0.0,0.0,0,0
25790,1515915625555319348,B,1,1,15.25,0.0,0.0,0,0
25791,1515915625555319579,A,1,1,23.44,0.0,0.0,0,0
25792,1515915625555319718,B,1,1,30.81,0.0,0.0,0,0
25793,1515915625555320338,B,1,2,230.8,0.0,0.0,1,1
25794,1515915625555320492,A,1,2,129.67000000000002,0.0,0.0,1,0
25795,1515915625555320728,B,1,1,11.13,0.0,0.0,0,0
25796,1515915625555321076,A,1,3,823.5799999999999,0.0,0.0,0,0
25797,1515915625555321683,B,1,1,32.22,0.0,0.0,0,0
25798,1515915625555322907,B,1,1,47.4,0.0,0.0,0,0
25799,1515915625555323004,B,1,1,13.1,0.0,0.0,0,0
25800,1515915625555324278,A,1,1,23.11,0.0,0.0,0,0
25801,1515915625555326365,B,1,1,201.33,0.0,0.0,0,0
25802,1515915625555326800,B,1,1,182.95,0.0,0.0,0,0
25803,1515915625555327439,A,1,1,11.56,0.0,0.0,0,0
25804,1515915625555333635,B,1,1,11.67,0.0,0.0,0,0
25805,1515915625555334302,B,1,1,456.08,0.0,0.0,0,0
25806,1515915625555334458,B,1,1,21.59,0.0,0.0,0,0
25807,1515915625555336797,B,1,1,79.87,0.0,0.0,0,0
25808,1515915625555336945,B,1,2,106.83000000000001,0.0,0.0,0,0
25809,1515915625555337539,A,1,1,10.43,0.0,0.0,0,0
25810,1515915625555337708,B,1,1,131.29,0.0,0.0,0,0
25811,1515915625555338277,A,1,1,124.02,0.0,0.0,0,0
25812,1515915625555338460,B,1,1,17.81,0.0,0.0,0,0
25813,1515915625555339202,B,1,1,24.25,0.0,0.0,0,0
25814,1515915625555340106,A,1,7,458.12,0.0,0.0,0,0
25815,1515915625555340515,B,1,3,71.85,0.0,0.0,0,0
25816,1515915625555341143,A,1,2,169.75,0.0,0.0,0,0
25817,1515915625555341210,A,1,1,13.79,0.0,0.0,0,0
25818,1515915625555341540,A,1,2,289.49,0.0,0.0,0,0
25819,1515915625555341645,B,1,1,22.68,0.0,0.0,0,0
25820,1515915625555348214,A,1,1,49.05,0.0,0.0,0,0
25821,1515915625555348778,B,1,1,10.46,0.0,0.0,0,0
25822,1515915625555350876,B,1,1,12.44,0.0,0.0,0,0
25823,1515915625555350993,B,1,1,1.57,0.0,0.0,0,0
25824,1515915625555352343,A,1,1,90.92,0.0,0.0,0,0
25825,1515915625555353387,A,1,1,3094.6,0.0,0.0,0,0
25826,1515915625555354142,A,1,1,59.62,0.0,0.0,0,0
25827,1515915625555355352,B,1,1,16.11,0.0,0.0,0,0
25828,1515915625555355541,A,1,1,12.83,0.0,0.0,0,0
25829,1515915625555355595,B,1,1,299.37,0.0,0.0,0,0
25830,1515915625555355995,B,1,1,62.63,0.0,0.0,1,0
25831,1515915625555357250,B,1,2,29.549999999999997,0.0,0.0,0,0
25832,1515915625555358904,A,1,1,69.95,0.0,0.0,0,0
25833,1515915625555359790,A,1,1,30.83,0.0,0.0,0,0
25834,1515915625555360469,A,1,1,98.98,0.0,0.0,0,0
25835,1515915625555360831,B,1,1,17.02,0.0,0.0,0,0
25836,1515915625555364186,B,1,1,14.29,0.0,0.0,0,0
25837,1515915625555364233,A,1,1,12.86,0.0,0.0,0,0
25838,1515915625555364415,A,1,1,23.81,0.0,0.0,0,0
25839,1515915625555365199,A,1,2,67.52,0.0,0.0,0,0
25840,1515915625555366565,B,1,1,10.48,0.0,0.0,0,0
25841,1515915625555366688,B,1,1,31.27,0.0,0.0,0,0
25842,1515915625555367349,B,1,1,82.41,0.0,0.0,0,0
25843,1515915625555367471,A,1,1,12.25,0.0,0.0,0,0
25844,1515915625555367905,A,1,1,66.94,0.0,0.0,0,0
25845,1515915625555368092,B,1,3,1467.87,0.0,0.0,1,0
25846,1515915625555368448,B,1,1,371.46,0.0,0.0,0,0
25847,1515915625555369336,B,1,1,86.62,0.0,0.0,0,0
25848,1515915625555369956,B,1,1,128.05,0.0,0.0,1,1
25849,1515915625555371054,A,1,2,521.66,0.0,0.0,0,0
25850,1515915625555371844,B,1,1,13.86,0.0,0.0,1,1
25851,1515915625555371945,B,1,1,69.35,0.0,0.0,1,0
25852,1515915625555373263,B,1,1,241.84,0.0,0.0,0,0
25853,1515915625555374059,B,1,1,33.98,0.0,0.0,0,0
25854,1515915625555375133,B,1,3,52.16,0.0,0.0,0,0
25855,1515915625555375274,A,1,1,96.59,0.0,0.0,0,0
25856,1515915625555375285,A,1,1,549.98,0.0,0.0,0,0
25857,1515915625555375751,A,1,1,28.76,0.0,0.0,0,0
25858,1515915625555377316,A,1,1,48.57,0.0,0.0,0,0
25859,1515915625555378299,B,1,1,257.78,0.0,0.0,0,0
25860,1515915625555378310,B,1,1,40.19,0.0,0.0,0,0
25861,1515915625555378374,B,1,1,10.48,0.0,0.0,0,0
25862,1515915625555378443,B,1,2,138.29000000000002,0.0,0.0,1,0
25863,1515915625555379004,B,1,1,397.48,0.0,0.0,0,0
25864,1515915625555382942,B,1,1,151.75,0.0,0.0,0,0
25865,1515915625555382992,B,1,1,60.54,0.0,0.0,0,0
25866,1515915625555384022,B,1,1,40.95,0.0,0.0,0,0
25867,1515915625555385564,B,1,1,60.54,0.0,0.0,0,0
25868,1515915625555386009,A,1,1,15.27,0.0,0.0,0,0
25869,1515915625555387031,B,1,1,87.16,0.0,0.0,0,0
25870,1515915625555388251,A,1,1,48.33,0.0,0.0,0,0
25871,1515915625555388405,B,1,2,19.16,0.0,0.0,1,1
25872,1515915625555388485,B,1,2,28.45,0.0,0.0,0,0
25873,1515915625555388556,B,1,1,47.41,0.0,0.0,0,0
25874,1515915625555388647,A,1,1,167.62,0.0,0.0,0,0
25875,1515915625555388685,A,1,1,470.38,0.0,0.0,0,0
25876,1515915625555388884,B,1,1,279.02,0.0,0.0,0,0
25877,1515915625555389545,A,1,1,267.4,0.0,0.0,0,0
25878,1515915625555391370,B,1,1,34.52,0.0,0.0,0,0
25879,1515915625555393433,A,1,1,63.98,0.0,0.0,0,0
25880,1515915625555394762,A,1,1,374.38,0.0,0.0,0,0
25881,1515915625555395295,B,1,1,100.75,0.0,0.0,0,0
25882,1515915625555395883,B,1,2,86.22,0.0,0.0,2,1
25883,1515915625555399634,A,1,1,55.38,0.0,0.0,0,0
25884,1515915625555399661,A,1,1,81.67,0.0,0.0,0,0
25885,1515915625555401595,A,1,1,13.35,0.0,0.0,0,0
25886,1515915625555401637,B,1,1,54.6,0.0,0.0,0,0
25887,1515915625555401967,A,1,1,68.73,0.0,0.0,0,0
25888,1515915625555405259,A,1,2,746.92,0.0,0.0,0,0
25889,1515915625555405932,B,1,1,1.57,0.0,0.0,0,0
25890,1515915625555409534,B,1,3,2159.33,0.0,0.0,0,0
25891,1515915625555411159,B,1,1,30.0,0.0,0.0,0,0
25892,1515915625555412227,B,1,1,9.37,0.0,0.0,0,0
25893,1515915625555413915,A,1,1,34.56,0.0,0.0,0,0
25894,1515915625555413981,A,1,1,19.1,0.0,0.0,0,0
25895,1515915625555414120,B,1,1,15.24,0.0,0.0,0,0
25896,1515915625555414142,B,1,1,128.17,0.0,0.0,0,0
25897,1515915625555416055,B,1,1,16.05,0.0,0.0,0,0
25898,1515915625555416337,A,1,1,52.7,0.0,0.0,0,0
25899,1515915625555416910,B,1,1,63.59,0.0,0.0,0,0
25900,1515915625555416967,A,1,1,113.83,0.0,0.0,0,0
25901,1515915625555417706,B,1,1,437.05,0.0,0.0,0,0
25902,1515915625555418546,B,1,1,48.98,0.0,0.0,0,0
25903,1515915625555418584,A,1,2,49.29,0.0,0.0,0,0
25904,1515915625555419107,A,1,1,178.89,0.0,0.0,0,0
25905,1515915625555420100,A,1,1,47.46,0.0,0.0,0,0
25906,1515915625555422620,B,1,1,88.14,0.0,0.0,0,0
25907,1515915625555422915,A,1,2,28.88,0.0,0.0,0,0
25908,1515915625555423696,B,1,2,86.36,0.0,0.0,0,0
25909,1515915625555423754,A,1,1,205.32,0.0,0.0,0,0
25910,1515915625555424842,A,1,1,12.16,0.0,0.0,0,0
25911,1515915625555426906,B,1,1,44.78,0.0,0.0,0,0
25912,1515915625555427153,A,1,1,263.52,0.0,0.0,1,0
25913,1515915625555429833,B,1,2,208.71,0.0,0.0,0,0
25914,1515915625555430308,B,1,1,11.81,0.0,0.0,0,0
25915,1515915625555430564,A,1,1,25.33,0.0,0.0,0,0
25916,1515915625555433113,A,1,1,150.78,0.0,0.0,0,0
25917,1515915625555433219,A,1,1,150.78,0.0,0.0,0,0
25918,1515915625555435212,B,1,1,10.08,0.0,0.0,0,0
25919,1515915625555437376,B,1,1,13.65,0.0,0.0,0,0
25920,1515915625555437521,A,1,1,151.78,0.0,0.0,0,0
25921,1515915625555439360,A,1,1,49.65,0.0,0.0,0,0
25922,1515915625555440455,A,1,1,151.32,0.0,0.0,0,0
25923,1515915625555440784,A,1,1,133.03,0.0,0.0,0,0
25924,1515915625555441717,B,1,1,63.98,0.0,0.0,0,0
25925,1515915625555441882,B,1,1,508.49,0.0,0.0,0,0
25926,1515915625555442036,B,1,1,23.81,0.0,0.0,0,0
25927,1515915625555442144,A,1,1,23.81,0.0,0.0,0,0
25928,1515915625555442935,A,1,2,23.009999999999998,0.0,0.0,0,0
25929,1515915625555442949,B,1,4,1926.9499999999998,0.0,0.0,0,0
25930,1515915625555444170,A,1,1,55.38,0.0,0.0,0,0
25931,1515915625555444626,B,1,1,592.08,0.0,0.0,0,0
25932,1515915625555445500,B,1,1,636.25,0.0,0.0,0,0
25933,1515915625555446426,A,1,1,15.92,0.0,0.0,0,0
25934,1515915625555446913,B,1,1,33.65,0.0,0.0,0,0
25935,1515915625555447396,A,1,1,93.65,0.0,0.0,1,0
25936,1515915625555447517,A,1,1,60.32,0.0,0.0,0,0
25937,1515915625555447620,B,1,1,179.14,0.0,0.0,0,0
25938,1515915625555447857,A,1,1,355.7,0.0,0.0,0,0
25939,1515915625555447991,A,1,1,69.71,0.0,0.0,0,0
25940,1515915625555448812,B,1,2,210.15,0.0,0.0,0,0
25941,1515915625555449594,B,1,1,46.33,0.0,0.0,0,0
25942,1515915625555450876,A,1,4,1627.41,0.0,0.0,2,0
25943,1515915625555451529,A,1,1,72.98,0.0,0.0,0,0
25944,1515915625555451688,A,1,2,453.4,0.0,0.0,0,0
25945,1515915625555452686,A,1,1,29.22,0.0,0.0,1,1
25946,1515915625555452964,B,1,1,64.89,0.0,0.0,0,0
25947,1515915625555452977,B,1,1,798.37,0.0,0.0,0,0
25948,1515915625555455363,A,1,1,103.73,0.0,0.0,0,0
25949,1515915625555456148,A,1,1,10.87,0.0,0.0,0,0
25950,1515915625555457906,B,1,1,24.6,0.0,0.0,0,0
25951,1515915625555458360,B,1,2,40.55,0.0,0.0,0,0
25952,1515915625555459843,A,1,1,64.92,0.0,0.0,0,0
25953,1515915625555460001,B,1,1,25.54,0.0,0.0,0,0
25954,1515915625555461027,B,1,1,56.03,0.0,0.0,0,0
25955,1515915625555461068,A,1,2,93.8,0.0,0.0,0,0
25956,1515915625555461614,A,1,1,15.13,0.0,0.0,0,0
25957,1515915625555461619,B,1,1,153.83,0.0,0.0,0,0
25958,1515915625555462075,A,1,1,79.21,0.0,0.0,0,0
25959,1515915625555464441,B,1,1,31.13,0.0,0.0,0,0
25960,1515915625555464536,B,1,1,23.11,0.0,0.0,0,0
25961,1515915625555469933,B,1,1,116.83,0.0,0.0,0,0
25962,1515915625555471411,B,1,1,120.71,0.0,0.0,0,0
25963,1515915625555471629,A,1,1,10.22,0.0,0.0,0,0
25964,1515915625555471861,B,1,2,168.19,0.0,0.0,0,0
25965,1515915625555475057,B,1,1,45.24,0.0,0.0,0,0
25966,1515915625555475357,B,1,1,633.3,0.0,0.0,0,0
25967,1515915625555476941,B,1,1,12.38,0.0,0.0,0,0
25968,1515915625555477085,A,1,1,12.38,0.0,0.0,0,0
25969,1515915625555477426,B,1,1,12.38,0.0,0.0,0,0
25970,1515915625555477574,B,1,1,37.97,0.0,0.0,0,0
25971,1515915625555480050,B,1,3,159.22,0.0,0.0,0,0
25972,1515915625555480131,A,1,1,67.35,0.0,0.0,0,0
25973,1515915625555481512,B,1,1,13.19,0.0,0.0,0,0
25974,1515915625555482461,B,1,1,166.03,0.0,0.0,0,0
25975,1515915625555482738,B,1,1,92.43,0.0,0.0,0,0
25976,1515915625555482786,A,1,2,41.050000000000004,0.0,0.0,0,0
25977,1515915625555483018,B,1,1,175.71,0.0,0.0,0,0
25978,1515915625555483516,B,1,2,86.22,0.0,0.0,0,0
25979,1515915625555484400,A,1,2,54.13,0.0,0.0,1,1
25980,1515915625555485803,B,1,1,85.87,0.0,0.0,0,0
25981,1515915625555487009,A,1,1,9.14,0.0,0.0,0,0
25982,1515915625555487595,B,1,1,42.98,0.0,0.0,0,0
25983,1515915625555492099,A,1,1,94.48,0.0,0.0,0,0
25984,1515915625555492310,A,1,1,46.84,0.0,0.0,0,0
25985,1515915625555493498,B,1,1,43.11,0.0,0.0,0,0
25986,1515915625555493832,A,1,1,18.87,0.0,0.0,0,0
25987,1515915625555493852,A,1,1,115.76,0.0,0.0,0,0
25988,1515915625555494175,A,1,1,255.16,0.0,0.0,0,0
25989,1515915625555494198,B,1,1,11.11,0.0,0.0,0,0
25990,1515915625555495870,B,1,2,62.97,0.0,0.0,0,0
25991,1515915625555497981,A,1,1,13.65,0.0,0.0,0,0
25992,1515915625555498638,B,1,3,538.48,0.0,0.0,0,0
25993,1515915625555499793,B,1,1,66.6,0.0,0.0,1,1
25994,1515915625555501453,A,1,3,1082.67,0.0,0.0,0,0
25995,1515915625555502343,A,1,1,21.43,0.0,0.0,0,0
25996,1515915625555503658,B,1,14,1968.7799999999997,0.0,0.0,0,0
25997,1515915625555503814,A,1,1,19.9,0.0,0.0,0,0
25998,1515915625555503845,B,1,1,177.0,0.0,0.0,0,0
25999,1515915625555505518,A,1,2,119.9,0.0,0.0,0,0
26000,1515915625555506460,B,1,4,1048.5,0.0,0.0,0,0
26001,1515915625555506946,B,1,1,133.65,0.0,0.0,0,0
26002,1515915625555507249,B,1,1,150.78,0.0,0.0,0,0
26003,1515915625555508400,A,1,1,123.32,0.0,0.0,0,0
26004,1515915625555509958,B,1,1,16.89,0.0,0.0,0,0
26005,1515915625555510492,B,1,1,27.75,0.0,0.0,0,0
26006,1515915625555510631,B,1,1,349.13,0.0,0.0,0,0
26007,1515915625555510636,B,1,1,499.73,0.0,0.0,0,0
26008,1515915625555512052,B,1,1,7.25,0.0,0.0,0,0
26009,1515915625555512352,B,1,1,23.65,0.0,0.0,0,0
26010,1515915625555512519,B,1,1,399.48,0.0,0.0,0,0
26011,1515915625555513163,A,1,2,61.76,0.0,0.0,0,0
26012,1515915625555513412,A,1,9,8426.32,0.0,0.0,3,1
26013,1515915625555513757,B,1,3,62.97,0.0,0.0,1,0
26014,1515915625555514052,B,1,1,63.02,0.0,0.0,0,0
26015,1515915625555514311,A,1,1,43.11,0.0,0.0,0,0
26016,1515915625555514452,B,1,1,26.19,0.0,0.0,0,0
26017,1515915625555514763,B,1,1,43.11,0.0,0.0,0,0
26018,1515915625555514807,A,1,1,46.33,0.0,0.0,0,0
26019,1515915625555515463,A,1,4,131.23000000000002,0.0,0.0,0,0
26020,1515915625555515545,B,1,1,13.4,0.0,0.0,0,0
26021,1515915625555516194,B,1,1,9.84,0.0,0.0,0,0
26022,1515915625555516374,A,1,1,12.84,0.0,0.0,0,0
26023,1515915625555516962,A,1,1,10.67,0.0,0.0,0,0
26024,1515915625555517363,B,1,2,86.22,0.0,0.0,1,1
26025,1515915625555519060,B,1,1,440.54,0.0,0.0,0,0
26026,1515915625555522198,B,1,1,170.98,0.0,0.0,1,1
26027,1515915625555522233,A,1,1,25.71,0.0,0.0,1,1
26028,1515915625555525076,A,1,2,79.68,0.0,0.0,0,0
26029,1515915625555526353,A,1,2,44.6,0.0,0.0,0,0
26030,1515915625555526488,A,1,1,249.02,0.0,0.0,0,0
26031,1515915625555526925,B,1,1,59.49,0.0,0.0,0,0
26032,1515915625555527907,B,1,1,12.84,0.0,0.0,0,0
26033,1515915625555528184,B,1,1,12.98,0.0,0.0,0,0
26034,1515915625555529606,B,1,1,93.33,0.0,0.0,0,0
26035,1515915625555530433,A,1,1,1106.16,0.0,0.0,0,0
26036,1515915625555531486,A,1,10,185.45000000000002,0.0,0.0,0,0
26037,1515915625555533182,B,1,1,491.03,0.0,0.0,0,0
26038,1515915625555533696,A,1,1,26.14,0.0,0.0,0,0
26039,1515915625555534891,A,1,1,43.11,0.0,0.0,0,0
26040,1515915625555535707,B,1,1,314.68,0.0,0.0,0,0
26041,1515915625555537369,A,1,1,173.86,0.0,0.0,0,0
26042,1515915625555541369,A,1,1,12.05,0.0,0.0,0,0
26043,1515915625555543195,B,1,1,96.57,0.0,0.0,0,0
26044,1515915625555544324,A,1,1,31.59,0.0,0.0,0,0
26045,1515915625555545975,A,1,1,15.24,0.0,0.0,0,0
26046,1515915625555546660,B,1,1,50.63,0.0,0.0,0,0
26047,1515915625555547106,B,1,1,25.71,0.0,0.0,0,0
26048,1515915625555548120,A,1,1,18.7,0.0,0.0,0,0
26049,1515915625555548696,B,1,1,746.7,0.0,0.0,0,0
26050,1515915625555548753,B,1,3,27.17,0.0,0.0,0,0
26051,1515915625555548801,B,1,26,1453.83,0.0,0.0,1,1
26052,1515915625555549019,A,1,1,97.76,0.0,0.0,0,0
26053,1515915625555551193,B,1,1,31.7,0.0,0.0,0,0
26054,1515915625555552022,A,1,1,119.79,0.0,0.0,0,0
26055,1515915625555552640,A,1,2,236.26999999999998,0.0,0.0,0,0
26056,1515915625555555777,A,1,1,60.98,0.0,0.0,0,0
26057,1515915625555556063,A,1,1,103.56,0.0,0.0,0,0
26058,1515915625555556105,A,1,1,27.75,0.0,0.0,0,0
26059,1515915625555556235,A,1,1,136.97,0.0,0.0,0,0
26060,1515915625555556246,B,1,1,21.59,0.0,0.0,0,0
26061,1515915625555556347,B,1,1,10.16,0.0,0.0,0,0
26062,1515915625555556362,A,1,1,124.76,0.0,0.0,0,0
26063,1515915625555556580,A,1,1,567.67,0.0,0.0,0,0
26064,1515915625555556676,B,1,1,45.92,0.0,0.0,0,0
26065,1515915625555556836,B,1,1,284.46,0.0,0.0,0,0
26066,1515915625555557056,B,1,1,25.4,0.0,0.0,0,0
26067,1515915625555557113,A,1,1,46.98,0.0,0.0,0,0
26068,1515915625555557126,A,1,1,10.59,0.0,0.0,0,0
26069,1515915625555557494,B,1,1,115.57,0.0,0.0,0,0
26070,1515915625555557664,A,1,1,26.19,0.0,0.0,1,1
26071,1515915625555559936,B,1,1,31.27,0.0,0.0,0,0
26072,1515915625555560867,B,1,2,110.78999999999999,0.0,0.0,1,0
26073,1515915625555561134,B,1,1,141.98,0.0,0.0,0,0
26074,1515915625555561892,B,1,2,46.72,0.0,0.0,0,0
26075,1515915625555562874,A,1,1,30.38,0.0,0.0,1,0
26076,1515915625555563163,A,1,1,399.48,0.0,0.0,0,0
26077,1515915625555563166,B,1,2,345.57,0.0,0.0,0,0
26078,1515915625555565699,B,1,12,2114.65,0.0,0.0,0,0
26079,1515915625555566624,A,1,1,69.19,0.0,0.0,0,0
26080,1515915625555567734,A,1,1,30.7,0.0,0.0,0,0
26081,1515915625555568092,A,1,1,102.7,0.0,0.0,0,0
26082,1515915625555568802,A,1,2,190.0,0.0,0.0,0,0
26083,1515915625555569113,B,1,1,30.38,0.0,0.0,1,1
26084,1515915625555569412,B,1,12,791.46,0.0,0.0,0,0
26085,1515915625555570015,B,1,5,735.8599999999999,0.0,0.0,0,0
26086,1515915625555570114,B,1,1,422.92,0.0,0.0,0,0
26087,1515915625555570302,A,1,2,67.99000000000001,0.0,0.0,0,0
26088,1515915625555570477,B,1,2,29.66,0.0,0.0,0,0
26089,1515915625555571674,A,1,1,87.16,0.0,0.0,0,0
26090,1515915625555571729,A,1,1,30.89,0.0,0.0,0,0
26091,1515915625555573952,A,1,1,29.51,0.0,0.0,0,0
26092,1515915625555574640,B,1,1,22.83,0.0,0.0,0,0
26093,1515915625555574888,A,1,1,10.0,0.0,0.0,0,0
26094,1515915625555576053,A,1,1,14.6,0.0,0.0,0,0
26095,1515915625555576054,B,1,1,16.13,0.0,0.0,0,0
26096,1515915625555576269,A,1,1,20.14,0.0,0.0,0,0
26097,1515915625555577148,A,1,1,27.25,0.0,0.0,0,0
26098,1515915625555577907,A,1,2,298.18,0.0,0.0,0,0
26099,1515915625555578097,B,1,1,16.11,0.0,0.0,0,0
26100,1515915625555578161,A,1,1,298.76,0.0,0.0,1,1
26101,1515915625555579633,B,1,1,284.46,0.0,0.0,0,0
26102,1515915625555581278,B,1,1,8.57,0.0,0.0,0,0
26103,1515915625555581368,B,1,1,57.67,0.0,0.0,0,0
26104,1515915625555581928,A,1,1,106.83,0.0,0.0,1,0
26105,1515915625555582034,A,1,17,5502.9,0.0,0.0,1,0
26106,1515915625555582601,A,1,1,14.86,0.0,0.0,1,1
26107,1515915625555583857,B,1,3,273.42,0.0,0.0,0,0
26108,1515915625555583891,B,1,1,10.63,0.0,0.0,1,1
26109,1515915625555584282,A,1,1,15.46,0.0,0.0,0,0
26110,1515915625555586832,B,1,1,8.79,0.0,0.0,1,1
26111,1515915625555588154,B,1,1,89.05,0.0,0.0,0,0
26112,1515915625555588511,B,1,1,31.27,0.0,0.0,0,0
26113,1515915625555588700,B,1,1,10.62,0.0,0.0,0,0
26114,1515915625555589146,B,1,1,70.59,0.0,0.0,0,0
26115,1515915625555589678,B,1,1,251.92,0.0,0.0,0,0
26116,1515915625555591367,B,1,1,39.89,0.0,0.0,1,0
26117,1515915625555592000,B,1,1,31.27,0.0,0.0,0,0
26118,1515915625555592047,A,1,1,8.48,0.0,0.0,0,0
